,duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
10841,0,1,55,9,96,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,2,2,1
10842,5,1,43,9,24,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,165,147,88,2,1,1,0,0,6,0,1
10843,0,1,22,9,271,432,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,74,0,0,83,255,100,0,1,5,0,0,0,0,1
10844,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,14,0,0,89,92,7,5,0,255,14,5,6,0,0,0,0,100,99,0
10845,0,1,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,17,0,0,89,92,12,4,0,255,17,7,6,0,0,0,0,100,99,0
10846,4,1,43,9,28,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,248,97,2,0,0,0,0,0,0,1
10847,0,1,55,2,97,152,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89,92,74,0,0,255,164,64,2,0,0,0,0,2,3,0
10848,0,1,22,9,165,1493,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,74,0,22,255,255,100,0,0,0,0,0,0,0,1
10849,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,19,87,81,0,0,13,5,0,255,19,7,6,0,0,98,100,0,0,0
10850,0,2,11,9,43,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,219,0,0,0,0,74,0,0,255,254,100,1,0,0,0,0,0,0,0
10851,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,12,0,0,89,92,9,6,0,255,12,5,6,0,0,0,0,100,99,0
10852,39,1,49,9,561,280,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,80,146,84,4,1,1,0,0,0,0,1
10853,0,1,22,9,206,2074,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,18,0,0,0,0,74,0,11,255,255,100,0,0,0,0,0,0,0,1
10854,0,1,22,9,309,1255,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,74,0,38,73,251,100,0,1,4,0,0,0,0,1
10855,0,2,45,9,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,255,254,100,1,0,0,0,0,0,0,1
10856,0,1,22,9,287,481,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,74,0,0,42,42,100,0,2,0,0,0,0,0,1
10857,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,11,87,81,0,0,7,7,0,255,11,4,9,0,0,98,100,0,0,0
10858,0,1,22,9,199,249,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
10859,4,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,218,85,2,0,0,0,0,6,0,1
10860,1,1,55,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,20,41,36,47,73,51,255,101,40,2,0,0,0,0,39,49,0
10861,78,1,22,9,313,224,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,230,90,1,0,0,0,0,3,0,1
10862,0,1,22,9,300,158,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,39,39,0,0,0,0,74,0,0,50,255,100,0,2,1,0,0,0,0,1
10863,0,1,22,9,1069,2768,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,74,0,33,255,254,100,1,0,0,0,0,5,5,1
10864,0,1,22,9,178,456,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,74,0,0,77,217,100,0,1,7,0,0,0,0,1
10865,4,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,236,217,92,1,0,0,0,0,4,0,1
10866,0,1,22,9,190,1140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,74,0,0,67,255,100,0,1,2,0,0,0,0,1
10867,0,2,45,9,52,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,370,0,0,0,0,74,0,0,255,255,100,0,86,0,0,0,0,0,0
10868,0,1,22,9,187,94,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
10869,0,1,49,9,408,323,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,74,0,83,255,28,11,79,0,0,0,0,78,0,1
10870,106,1,18,9,134,501,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,104,41,3,0,0,2,0,1,0,1
10871,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,3,0,0,89,92,1,6,0,255,3,1,8,0,0,0,0,100,99,0
10872,0,2,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,7,0,0,0,0,12,38,0,255,7,3,65,49,0,0,0,51,0,0
10873,0,1,22,9,320,651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,17,0,0,0,0,74,0,12,255,255,100,0,0,0,0,0,0,0,1
10874,0,1,22,9,222,1303,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,26,255,100,0,4,2,0,0,0,0,1
10875,0,1,19,9,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,6,2,92,2,0,0,0,92,0,0
10876,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,1,0,0,89,92,0,6,0,255,1,0,8,0,0,0,0,100,99,0
10877,104,1,18,9,132,499,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,100,39,3,0,0,0,0,0,0,1
10878,6,1,49,9,900,272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,190,153,80,2,1,1,0,0,0,0,1
10879,0,1,22,9,299,700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
10880,105,1,18,9,135,503,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,255,105,41,3,0,0,0,0,0,0,1
10881,0,1,22,9,215,1366,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,74,0,0,99,255,100,0,1,1,1,0,0,0,1
10882,0,1,22,9,219,1510,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,74,0,64,255,255,100,0,0,0,0,0,0,0,1
10883,0,1,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205,3,0,0,89,92,1,6,0,255,3,1,8,0,0,0,0,100,99,0
10884,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,7,13,100,0,100,23,0,0,0,0,0
10885,0,0,14,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,336,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,0
10886,0,1,43,9,28,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,11,4,3,0,0,0,0,0,0,1
10887,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,0,0,89,92,3,6,0,255,3,1,6,0,0,0,0,100,99,0
10888,0,1,22,9,309,1051,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,74,0,44,170,255,100,0,1,2,0,0,0,0,1
10889,2,1,19,9,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,52,30,15,10,15,7,0,0,0,0,1
10890,4,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,164,146,88,2,1,1,0,0,6,0,1
10891,0,1,55,9,98,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,255,100,0,0,0,1,1,2,2,1
10892,4,1,43,9,24,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,65,63,95,3,2,3,0,0,0,0,1
10893,0,1,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,16,87,81,0,0,56,7,0,255,68,27,2,1,0,95,100,0,0,0
10894,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,7,87,81,0,0,3,5,0,255,7,3,6,0,0,98,100,0,0,0
10895,0,1,22,9,299,307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,24,0,0,0,0,74,0,8,13,255,100,0,8,4,0,0,0,0,1
10896,0,1,25,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,8,87,81,0,0,3,5,0,255,8,3,6,0,0,98,100,0,0,0
10897,0,1,22,9,173,3022,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,18,255,100,0,6,4,0,0,0,0,1
10898,0,2,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,11,54,0,255,1,0,24,100,0,0,0,0,0,0
10899,0,1,22,4,1049,2667,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,41,45,74,0,0,255,239,94,1,0,0,0,0,3,3,1
10900,178,1,22,4,1085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,48,48,2,2,85,89,74,0,0,255,255,100,0,0,0,0,0,18,18,1
10901,0,1,22,9,249,2748,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,74,0,12,231,255,100,0,0,1,0,0,0,0,1
10902,0,1,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,2,87,81,0,0,1,8,0,255,2,1,12,0,0,98,100,0,0,0
10903,0,1,22,9,287,3212,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,74,0,0,255,255,100,0,0,0,0,0,0,0,1
10904,0,2,45,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,49,0,0,0,0,38,31,0,255,54,21,59,100,0,0,0,0,0,0
10905,0,1,22,9,1069,2768,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,26,22,74,0,44,255,254,100,1,0,0,0,0,4,4,1
10906,0,1,22,9,272,1478,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,74,0,0,8,255,100,0,12,3,0,0,0,0,1
10907,4,1,43,9,28,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,229,90,2,0,0,0,0,2,0,1
10908,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,16,0,0,89,92,12,5,0,255,16,6,6,0,0,0,0,100,99,0
10909,0,1,22,9,222,2263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,26,221,100,0,4,3,0,0,0,0,1
10910,0,1,22,9,1069,2768,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,74,0,44,255,254,100,1,0,0,0,0,3,3,1
10911,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369,1,8,0,79,92,0,98,0,255,1,0,100,0,0,5,0,93,99,0
10912,0,1,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,20,0,0,89,92,7,5,0,255,20,8,6,0,0,0,0,100,99,0
10913,0,1,22,9,185,1888,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,58,0,0,0,0,74,0,5,255,255,100,0,0,0,0,0,0,0,1
10914,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,6,87,81,0,0,3,7,0,255,6,2,8,0,0,98,100,0,0,0
10915,0,1,49,9,650,270,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,190,148,62,3,1,1,0,0,0,0,1
10916,0,1,22,9,270,1995,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,74,0,0,121,214,100,0,1,4,0,0,0,0,1
10917,5,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,23,24,100,0,4,8,0,0,0,0,1
10918,0,1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,1,0,100,100,0,0,0,100,0,0
10919,0,1,22,9,200,1494,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,34,251,100,0,3,5,0,0,0,0,1
10920,0,1,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,3,0,0,89,92,3,6,0,255,3,1,6,0,0,0,0,100,99,0
10921,0,1,22,9,216,2214,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,151,151,100,0,1,0,0,0,0,0,1
10922,0,1,17,7,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,1,15,81,73,0,1,98,0,255,3,1,32,0,0,6,33,25,0,0
10923,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,2,0,0,89,92,1,6,0,255,2,1,7,0,0,0,0,100,99,0
10924,0,2,45,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,10,29,0,255,1,0,21,92,0,0,0,5,0,0
10925,0,1,22,9,175,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,49,0,0,0,0,74,0,12,31,255,100,0,3,5,0,0,0,0,1
10926,0,2,45,9,52,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494,456,0,0,0,0,74,0,0,255,255,100,0,89,0,0,0,0,0,0
10927,0,1,22,9,201,1560,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,47,255,100,0,2,2,0,0,0,0,1
10928,0,1,22,9,178,892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,74,0,38,26,255,100,0,4,5,0,0,0,0,1
10929,30,1,18,9,163,459,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,74,0,0,1,1,100,0,100,0,0,0,0,0,1
10930,0,1,22,9,260,2272,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,74,0,0,104,255,100,0,1,3,0,0,0,0,1
10931,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,20,87,81,0,0,8,6,0,255,20,8,7,0,0,98,100,0,0,0
10932,209,2,40,9,120,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,2,1,6,18,0,0,0,1,0,0
10933,0,1,19,9,423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,10,4,3,4,0,0,0,69,0,0
10934,0,1,22,9,178,736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,1,1,100,0,100,0,0,0,0,0,1
10935,572,1,55,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,255,73,29,2,0,0,72,67,1,3,0
10936,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,16,0,0,89,92,14,6,0,255,16,6,6,0,0,0,0,100,99,0
10937,0,2,11,9,43,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,195,0,0,0,0,74,0,1,211,139,66,1,0,0,0,0,0,0,0
10938,0,0,14,9,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,0,0,0,0,74,0,0,255,139,55,43,55,0,9,0,36,0,0
10939,0,1,22,9,322,1234,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,74,0,22,19,255,100,0,5,3,0,0,0,0,1
10940,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,15,0,0,89,92,6,6,0,255,15,6,7,0,0,0,0,100,99,0
10941,0,2,11,9,41,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,204,0,0,0,0,74,0,1,255,255,100,0,0,0,0,0,0,0,0
10942,0,1,22,9,271,2285,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,74,0,58,255,255,100,0,1,0,0,0,0,0,1
10943,3,1,43,9,30,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,245,96,2,0,0,0,0,2,0,1
10944,1,1,49,9,1027,274,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,74,0,83,190,182,71,3,1,1,0,0,1,4,1
10945,0,1,22,6,113,3479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,40,12,3,0,0,74,0,8,205,255,100,0,0,1,0,0,0,0,1
10946,0,1,22,9,307,253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,34,0,0,0,0,74,0,12,23,249,100,0,4,4,0,0,0,0,1
10947,237,1,22,4,1096,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,89,92,74,0,0,255,233,91,2,0,0,0,0,15,16,1
10948,0,1,10,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,2,87,81,0,0,1,8,0,255,2,1,9,0,0,98,100,0,0,0
10949,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,18,0,0,89,92,6,5,0,255,18,7,7,0,0,0,0,100,99,0
10950,0,1,22,9,279,1292,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28,52,0,0,0,0,74,0,10,255,255,100,0,0,0,0,0,0,0,1
10951,0,1,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,6,87,81,0,0,5,6,0,255,6,2,6,0,0,98,100,0,0,0
10952,0,1,22,9,256,504,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,74,0,58,82,255,100,0,1,1,0,0,0,0,1
10953,0,1,55,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,87,81,0,0,74,0,0,255,136,53,43,0,0,42,79,42,1,0
10954,0,1,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,87,81,0,0,30,29,0,255,64,25,2,1,0,95,98,0,0,0
10955,4,1,43,9,28,69,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,228,89,4,0,0,0,0,0,0,1
10956,0,1,22,9,196,2398,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,14,245,100,0,7,5,0,0,0,0,1
10957,0,1,24,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,89,60,33,98,83,25,59,24,20,4,3,0,0,84,97,0
10958,0,1,55,9,99,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,144,56,2,0,0,0,0,2,3,1
10959,0,1,40,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,1,2,81,86,0,0,98,0,255,1,0,100,0,0,5,100,95,0,0
10960,0,1,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,26,92,33,65,0,255,20,8,1,0,0,0,0,5,70,0
10961,0,1,22,9,222,1167,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,74,0,0,215,255,100,0,0,2,0,0,0,0,1
10962,0,1,55,9,103,138,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,132,52,2,0,0,0,0,2,3,1
10963,103,1,19,9,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,4,12,100,0,100,17,0,8,0,0,1
10964,0,0,14,9,693,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,0,0,0,0,74,0,0,255,18,7,2,7,0,0,0,0,0,1
10965,0,2,11,9,40,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,200,0,0,0,0,73,2,1,255,254,100,1,0,0,0,0,0,0,0
10966,0,1,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,12,87,81,0,0,8,9,0,255,12,5,10,0,0,98,100,0,0,0
10967,0,1,49,9,851,273,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,43,183,84,9,2,1,0,0,0,0,1
10968,0,1,45,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,87,81,0,0,2,16,0,255,1,0,15,0,0,98,100,0,0,0
10969,0,1,18,9,24,124,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,74,0,0,127,59,46,3,1,0,0,0,0,0,1
10970,0,1,22,9,274,343,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,16,0,0,0,0,74,0,12,45,255,100,0,2,2,0,0,0,0,1
10971,0,1,22,9,306,782,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,74,0,58,174,255,100,0,1,5,0,0,0,0,1
10972,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,6,0,0,89,92,3,5,0,255,6,2,7,0,0,0,0,100,99,0
10973,0,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,89,92,25,98,83,51,51,18,10,2,4,0,0,88,99,0
10974,0,1,22,9,279,203,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,74,0,33,255,255,100,0,0,0,0,0,0,0,1
10975,0,1,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,74,0,0,2,30,100,0,100,17,0,0,0,0,1
10976,0,2,45,9,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,74,0,0,255,253,99,1,0,0,0,0,0,0,1
10977,0,1,22,9,204,850,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,28,0,0,0,0,74,0,11,58,255,100,0,2,2,0,0,0,0,1
10978,0,2,11,9,42,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335,323,0,0,0,0,74,0,0,255,234,92,1,0,0,0,0,0,0,0
10979,0,2,11,9,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,0,0,0,0,74,0,0,255,255,100,0,13,0,0,0,0,0,1
10980,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,13,0,0,89,92,5,5,0,255,13,5,7,0,0,0,0,100,99,0
10981,0,1,22,9,144,526,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,74,0,0,28,255,100,0,4,2,0,0,0,0,1
10982,332,1,55,9,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,255,227,89,2,0,0,27,30,1,0,0
10983,0,2,45,9,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,74,0,0,255,255,100,0,1,0,0,0,0,0,1
10984,0,1,22,9,277,248,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,11,0,0,0,0,74,0,18,255,255,100,0,0,0,0,0,0,0,1
10985,0,1,22,4,1069,2768,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,3,3,0,0,26,29,74,0,0,255,255,100,0,0,0,0,0,6,6,1
10986,0,1,22,9,189,3278,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,74,0,0,15,255,100,0,7,4,0,0,0,0,1
10987,0,0,14,9,553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,104,0,0,0,0,74,0,0,255,255,100,0,100,0,0,0,0,0,1
10988,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,17,0,0,89,92,12,5,0,44,17,39,7,2,0,0,0,100,99,0
10989,103,1,19,9,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,74,0,0,2,2,100,0,100,0,0,0,0,0,1
10990,0,1,22,9,305,968,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,17,0,0,0,0,74,0,18,16,255,100,0,6,2,0,0,0,0,1
10991,0,1,24,2,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,56,60,33,98,83,45,36,24,11,2,6,0,0,84,94,0
10992,0,1,49,9,646,322,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,74,0,83,213,100,28,2,0,2,0,0,0,0,1
10993,0,1,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,13,0,0,89,92,5,5,0,255,13,5,6,0,0,0,0,100,99,0
10994,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,20,0,0,89,92,20,4,0,255,20,8,5,0,0,0,0,100,99,0
10995,146,1,55,9,724,3545,0,0,3,7,0,1,17,1,0,15,1,0,0,0,0,0,1,1,0,0,0,0,74,0,0,18,4,22,17,6,0,0,0,6,25,1
10996,0,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,3,0,0,89,92,1,6,0,255,3,1,7,0,0,0,0,100,99,0
